ConceptID,ConceptName,TermID,TermName,DateCreated,DateRevised,DateEstablished,Term_dcid,Concept_dcid
M0000022,"Abortifacient Agents, Nonsteroidal",T000049,"Abortifacient Agents, Non Steroidal",11/11/74,6/25/14,1/1/91,bio/T000049,bio/M0000022
M0000022,"Abortifacient Agents, Nonsteroidal",T000049,"Agents, Non-Steroidal Abortifacient",11/11/74,6/25/14,1/1/91,bio/T000049,bio/M0000022
M0000022,"Abortifacient Agents, Nonsteroidal",T000049,Non-Steroidal Abortifacient Agents,11/11/74,6/25/14,1/1/91,bio/T000049,bio/M0000022
M0000023,"Abortifacient Agents, Steroidal",T000051,"Abortifacient Agents, Steroidal",11/11/74,6/30/05,1/1/91,bio/T000051,bio/M0000023
M0000023,"Abortifacient Agents, Steroidal",T000051,"Agents, Steroidal Abortifacient",11/11/74,6/30/05,1/1/91,bio/T000051,bio/M0000023
M0000023,"Abortifacient Agents, Steroidal",T000051,Steroidal Abortifacient Agents,11/11/74,6/30/05,1/1/91,bio/T000051,bio/M0000023
M0000023,"Abortifacient Agents, Steroidal",T000052,Steroid Abortifacients,11/11/74,6/30/05,1/1/91,bio/T000052,bio/M0000023
M0000023,"Abortifacient Agents, Steroidal",T000052,"Abortifacients, Steroid",11/11/74,6/30/05,1/1/91,bio/T000052,bio/M0000023
M0000024,"Abortion, Spontaneous",T000053,"Abortion, Spontaneous",1/1/99,6/21/18,1/1/99,bio/T000053,bio/M0000024
M0000024,"Abortion, Spontaneous",T000053,"Abortions, Spontaneous",1/1/99,6/21/18,1/1/99,bio/T000053,bio/M0000024
M0000024,"Abortion, Spontaneous",T000053,Spontaneous Abortions,1/1/99,6/21/18,1/1/99,bio/T000053,bio/M0000024
M0000024,"Abortion, Spontaneous",T484312,Spontaneous Abortion,1/1/99,6/21/18,1/1/99,bio/T484312,bio/M0000024
M000639514,Early Pregnancy Loss,T000937143,Early Pregnancy Loss,1/1/99,6/21/18,1/1/99,bio/T000937143,bio/M000639514
M000639514,Early Pregnancy Loss,T000937143,Early Pregnancy Losses,1/1/99,6/21/18,1/1/99,bio/T000937143,bio/M000639514
M000639514,Early Pregnancy Loss,T000937143,"Loss, Early Pregnancy",1/1/99,6/21/18,1/1/99,bio/T000937143,bio/M000639514
M000639514,Early Pregnancy Loss,T000937143,"Losses, Early Pregnancy",1/1/99,6/21/18,1/1/99,bio/T000937143,bio/M000639514
M000639514,Early Pregnancy Loss,T000937143,"Pregnancy Loss, Early",1/1/99,6/21/18,1/1/99,bio/T000937143,bio/M000639514
M000639514,Early Pregnancy Loss,T000937143,"Pregnancy Losses, Early",1/1/99,6/21/18,1/1/99,bio/T000937143,bio/M000639514
M000639513,Miscarriage,T000937142,Miscarriage,1/1/99,6/21/18,1/1/99,bio/T000937142,bio/M000639513
M000639513,Miscarriage,T000937142,Miscarriages,1/1/99,6/21/18,1/1/99,bio/T000937142,bio/M000639513
M0000025,"Abortion, Tubal",T000055,"Abortion, Tubal",1/1/99,6/21/18,1/1/99,bio/T000055,bio/M0000025
M0000025,"Abortion, Tubal",T000055,"Abortions, Tubal",1/1/99,6/21/18,1/1/99,bio/T000055,bio/M0000025
M0000025,"Abortion, Tubal",T000055,Tubal Abortion,1/1/99,6/21/18,1/1/99,bio/T000055,bio/M0000025
M0000025,"Abortion, Tubal",T000055,Tubal Abortions,1/1/99,6/21/18,1/1/99,bio/T000055,bio/M0000025
M0000026,Abortion Applicants,T000056,Abortion Applicants,11/19/74,6/23/15,1/1/76,bio/T000056,bio/M0000026
M0000026,Abortion Applicants,T000056,Abortion Applicant,11/19/74,6/23/15,1/1/76,bio/T000056,bio/M0000026
M0000026,Abortion Applicants,T000056,"Applicant, Abortion",11/19/74,6/23/15,1/1/76,bio/T000056,bio/M0000026
M0000026,Abortion Applicants,T000056,"Applicants, Abortion",11/19/74,6/23/15,1/1/76,bio/T000056,bio/M0000026
M0000026,Abortion Applicants,T000057,Abortion Seekers,11/19/74,6/23/15,1/1/76,bio/T000057,bio/M0000026
M0000026,Abortion Applicants,T000057,Abortion Seeker,11/19/74,6/23/15,1/1/76,bio/T000057,bio/M0000026
M0000026,Abortion Applicants,T000057,"Seeker, Abortion",11/19/74,6/23/15,1/1/76,bio/T000057,bio/M0000026
M0000026,Abortion Applicants,T000057,"Seekers, Abortion",11/19/74,6/23/15,1/1/76,bio/T000057,bio/M0000026
M0000028,"Abortion Seekers, Repeated",T000059,"Abortion Seekers, Repeated",11/19/74,6/23/15,1/1/76,bio/T000059,bio/M0000028
M0000028,"Abortion Seekers, Repeated",T000059,"Abortion Seeker, Repeated",11/19/74,6/23/15,1/1/76,bio/T000059,bio/M0000028
M0000028,"Abortion Seekers, Repeated",T000059,Repeated Abortion Seeker,11/19/74,6/23/15,1/1/76,bio/T000059,bio/M0000028
M0000028,"Abortion Seekers, Repeated",T000059,Repeated Abortion Seekers,11/19/74,6/23/15,1/1/76,bio/T000059,bio/M0000028
M0000028,"Abortion Seekers, Repeated",T000059,"Seeker, Repeated Abortion",11/19/74,6/23/15,1/1/76,bio/T000059,bio/M0000028
M0000028,"Abortion Seekers, Repeated",T000059,"Seekers, Repeated Abortion",11/19/74,6/23/15,1/1/76,bio/T000059,bio/M0000028
M0000027,"Abortion Seekers, Refused",T000058,"Abortion Seekers, Refused",11/19/74,6/23/15,1/1/76,bio/T000058,bio/M0000027
M0000027,"Abortion Seekers, Refused",T000058,"Abortion Seeker, Refused",11/19/74,6/23/15,1/1/76,bio/T000058,bio/M0000027
M0000027,"Abortion Seekers, Refused",T000058,Refused Abortion Seeker,11/19/74,6/23/15,1/1/76,bio/T000058,bio/M0000027
M0000027,"Abortion Seekers, Refused",T000058,Refused Abortion Seekers,11/19/74,6/23/15,1/1/76,bio/T000058,bio/M0000027
M0000027,"Abortion Seekers, Refused",T000058,"Seeker, Refused Abortion",11/19/74,6/23/15,1/1/76,bio/T000058,bio/M0000027
M0000027,"Abortion Seekers, Refused",T000058,"Seekers, Refused Abortion",11/19/74,6/23/15,1/1/76,bio/T000058,bio/M0000027
M0000029,"Abortion, Criminal",T000060,"Abortion, Criminal",1/1/99,6/23/15,1/1/66,bio/T000060,bio/M0000029
M0000029,"Abortion, Criminal",T000060,"Abortions, Criminal",1/1/99,6/23/15,1/1/66,bio/T000060,bio/M0000029
M0000029,"Abortion, Criminal",T000060,Criminal Abortion,1/1/99,6/23/15,1/1/66,bio/T000060,bio/M0000029
M0000029,"Abortion, Criminal",T000060,Criminal Abortions,1/1/99,6/23/15,1/1/66,bio/T000060,bio/M0000029
M0000029,"Abortion, Criminal",T000062,"Abortion, Illegal",1/1/99,6/23/15,1/1/66,bio/T000062,bio/M0000029
M0000029,"Abortion, Criminal",T000061,Illegal Abortion,1/1/99,6/23/15,1/1/66,bio/T000061,bio/M0000029
M0000029,"Abortion, Criminal",T000061,"Abortions, Illegal",1/1/99,6/23/15,1/1/66,bio/T000061,bio/M0000029
M0000029,"Abortion, Criminal",T000061,Illegal Abortions,1/1/99,6/23/15,1/1/66,bio/T000061,bio/M0000029
M0000030,"Abortion, Eugenic",T000064,"Abortion, Eugenic",11/19/74,6/23/15,1/1/91,bio/T000064,bio/M0000030
M0000030,"Abortion, Eugenic",T000064,"Abortions, Eugenic",11/19/74,6/23/15,1/1/91,bio/T000064,bio/M0000030
M0000030,"Abortion, Eugenic",T000064,Eugenic Abortions,11/19/74,6/23/15,1/1/91,bio/T000064,bio/M0000030
M0000030,"Abortion, Eugenic",T000063,Eugenic Abortion,11/19/74,6/23/15,1/1/91,bio/T000063,bio/M0000030
M0000031,"Abortion, Selective",T000065,"Abortion, Selective",11/19/74,6/23/15,1/1/91,bio/T000065,bio/M0000031
M0000031,"Abortion, Selective",T000065,"Abortions, Selective",11/19/74,6/23/15,1/1/91,bio/T000065,bio/M0000031
M0000031,"Abortion, Selective",T000065,Selective Abortions,11/19/74,6/23/15,1/1/91,bio/T000065,bio/M0000031
M0000031,"Abortion, Selective",T000066,Selective Abortion,11/19/74,6/23/15,1/1/91,bio/T000066,bio/M0000031
M0000032,"Abortion, Habitual",T000067,"Abortion, Habitual",1/1/99,6/20/17,1/1/66,bio/T000067,bio/M0000032
M0000032,"Abortion, Habitual",T000067,Habitual Abortion,1/1/99,6/20/17,1/1/66,bio/T000067,bio/M0000032
M0000032,"Abortion, Habitual",T000067,Habitual Abortions,1/1/99,6/20/17,1/1/66,bio/T000067,bio/M0000032
M0000032,"Abortion, Habitual",T000069,"Miscarriage, Recurrent",1/1/99,6/20/17,1/1/66,bio/T000069,bio/M0000032
M0000032,"Abortion, Habitual",T000069,Recurrent Miscarriage,1/1/99,6/20/17,1/1/66,bio/T000069,bio/M0000032
M0000032,"Abortion, Habitual",T000069,Recurrent Miscarriages,1/1/99,6/20/17,1/1/66,bio/T000069,bio/M0000032
M0000032,"Abortion, Habitual",T000068,"Abortion, Recurrent",1/1/99,6/20/17,1/1/66,bio/T000068,bio/M0000032
M0000032,"Abortion, Habitual",T000068,Recurrent Abortion,1/1/99,6/20/17,1/1/66,bio/T000068,bio/M0000032
M0000032,"Abortion, Habitual",T000068,Recurrent Abortions,1/1/99,6/20/17,1/1/66,bio/T000068,bio/M0000032
M0000032,"Abortion, Habitual",T000923274,Recurrent Early Pregnancy Loss,1/1/99,6/20/17,1/1/66,bio/T000923274,bio/M0000032
M0000033,"Abortion, Incomplete",T000070,"Abortion, Incomplete",11/11/74,6/30/05,9/1/75,bio/T000070,bio/M0000033
M0000033,"Abortion, Incomplete",T000070,"Abortions, Incomplete",11/11/74,6/30/05,9/1/75,bio/T000070,bio/M0000033
M0000033,"Abortion, Incomplete",T000070,Incomplete Abortion,11/11/74,6/30/05,9/1/75,bio/T000070,bio/M0000033
M0000033,"Abortion, Incomplete",T000070,Incomplete Abortions,11/11/74,6/30/05,9/1/75,bio/T000070,bio/M0000033
M0000037,"Abortion, Induced",T000076,"Abortion, Induced",1/1/99,7/2/02,1/1/71,bio/T000076,bio/M0000037
M0000037,"Abortion, Induced",T000075,Induced Abortion,1/1/99,7/2/02,1/1/71,bio/T000075,bio/M0000037
M0000037,"Abortion, Induced",T000075,"Abortions, Induced",1/1/99,7/2/02,1/1/71,bio/T000075,bio/M0000037
M0000037,"Abortion, Induced",T000075,Induced Abortions,1/1/99,7/2/02,1/1/71,bio/T000075,bio/M0000037
M0000037,"Abortion, Induced",T373837,Abortion (Induced),1/1/99,7/2/02,1/1/71,bio/T373837,bio/M0000037
M0000037,"Abortion, Induced",T373837,Abortions (Induced),1/1/99,7/2/02,1/1/71,bio/T373837,bio/M0000037
M0000035,Abortion Rate,T000073,Abortion Rate,1/1/99,7/2/02,1/1/71,bio/T000073,bio/M0000035
M0000035,Abortion Rate,T000073,Abortion Rates,1/1/99,7/2/02,1/1/71,bio/T000073,bio/M0000035
M0000035,Abortion Rate,T000073,"Rate, Abortion",1/1/99,7/2/02,1/1/71,bio/T000073,bio/M0000035
M0000035,Abortion Rate,T000073,"Rates, Abortion",1/1/99,7/2/02,1/1/71,bio/T000073,bio/M0000035
M0000043,Abortion Techniques,T000083,Abortion Techniques,1/1/99,7/2/02,1/1/71,bio/T000083,bio/M0000043
M0000043,Abortion Techniques,T000083,Abortion Technique,1/1/99,7/2/02,1/1/71,bio/T000083,bio/M0000043
M0000043,Abortion Techniques,T000083,"Technique, Abortion",1/1/99,7/2/02,1/1/71,bio/T000083,bio/M0000043
M0000043,Abortion Techniques,T000083,"Techniques, Abortion",1/1/99,7/2/02,1/1/71,bio/T000083,bio/M0000043
M0000043,Abortion Techniques,T000082,Abortion Technics,1/1/99,7/2/02,1/1/71,bio/T000082,bio/M0000043
M0000043,Abortion Techniques,T000082,Abortion Technic,1/1/99,7/2/02,1/1/71,bio/T000082,bio/M0000043
M0000043,Abortion Techniques,T000082,"Technic, Abortion",1/1/99,7/2/02,1/1/71,bio/T000082,bio/M0000043
M0000043,Abortion Techniques,T000082,"Technics, Abortion",1/1/99,7/2/02,1/1/71,bio/T000082,bio/M0000043
M0000036,"Abortion, Drug-Induced",T000074,"Abortion, Drug-Induced",1/1/99,7/2/02,1/1/71,bio/T000074,bio/M0000036
M0000036,"Abortion, Drug-Induced",T000074,"Abortion, Drug Induced",1/1/99,7/2/02,1/1/71,bio/T000074,bio/M0000036
M0000036,"Abortion, Drug-Induced",T000074,"Abortions, Drug-Induced",1/1/99,7/2/02,1/1/71,bio/T000074,bio/M0000036
M0000036,"Abortion, Drug-Induced",T000074,Drug-Induced Abortion,1/1/99,7/2/02,1/1/71,bio/T000074,bio/M0000036
M0000036,"Abortion, Drug-Induced",T000074,Drug-Induced Abortions,1/1/99,7/2/02,1/1/71,bio/T000074,bio/M0000036
M0000034,Previous Abortion,T000072,Previous Abortion,1/1/99,7/2/02,1/1/71,bio/T000072,bio/M0000034
M0000034,Previous Abortion,T000072,"Abortion, Previous",1/1/99,7/2/02,1/1/71,bio/T000072,bio/M0000034
M0000034,Previous Abortion,T000072,"Abortions, Previous",1/1/99,7/2/02,1/1/71,bio/T000072,bio/M0000034
M0000034,Previous Abortion,T000072,Previous Abortions,1/1/99,7/2/02,1/1/71,bio/T000072,bio/M0000034
M0000034,Previous Abortion,T000071,Abortion History,1/1/99,7/2/02,1/1/71,bio/T000071,bio/M0000034
M0000034,Previous Abortion,T000071,Abortion Histories,1/1/99,7/2/02,1/1/71,bio/T000071,bio/M0000034
M0000034,Previous Abortion,T000071,"Histories, Abortion",1/1/99,7/2/02,1/1/71,bio/T000071,bio/M0000034
M0000034,Previous Abortion,T000071,"History, Abortion",1/1/99,7/2/02,1/1/71,bio/T000071,bio/M0000034
M0000039,"Abortion, Saline-Solution",T000078,"Abortion, Saline-Solution",1/1/99,7/2/02,1/1/71,bio/T000078,bio/M0000039
M0000039,"Abortion, Saline-Solution",T000078,"Abortion, Saline Solution",1/1/99,7/2/02,1/1/71,bio/T000078,bio/M0000039
M0000039,"Abortion, Saline-Solution",T000078,"Abortions, Saline-Solution",1/1/99,7/2/02,1/1/71,bio/T000078,bio/M0000039
M0000039,"Abortion, Saline-Solution",T000078,Saline-Solution Abortion,1/1/99,7/2/02,1/1/71,bio/T000078,bio/M0000039
M0000039,"Abortion, Saline-Solution",T000078,Saline-Solution Abortions,1/1/99,7/2/02,1/1/71,bio/T000078,bio/M0000039
M0000044,"Abortion, Soap-Solution",T000084,"Abortion, Soap-Solution",1/1/99,7/2/02,1/1/71,bio/T000084,bio/M0000044
M0000044,"Abortion, Soap-Solution",T000084,"Abortion, Soap Solution",1/1/99,7/2/02,1/1/71,bio/T000084,bio/M0000044
M0000044,"Abortion, Soap-Solution",T000084,"Abortions, Soap-Solution",1/1/99,7/2/02,1/1/71,bio/T000084,bio/M0000044
M0000044,"Abortion, Soap-Solution",T000084,Soap-Solution Abortion,1/1/99,7/2/02,1/1/71,bio/T000084,bio/M0000044
M0000044,"Abortion, Soap-Solution",T000084,Soap-Solution Abortions,1/1/99,7/2/02,1/1/71,bio/T000084,bio/M0000044
M0000040,Anti-Abortion Groups,T000079,Anti-Abortion Groups,1/1/99,7/2/02,1/1/71,bio/T000079,bio/M0000040
M0000040,Anti-Abortion Groups,T000079,Anti Abortion Groups,1/1/99,7/2/02,1/1/71,bio/T000079,bio/M0000040
M0000040,Anti-Abortion Groups,T000079,Anti-Abortion Group,1/1/99,7/2/02,1/1/71,bio/T000079,bio/M0000040
M0000040,Anti-Abortion Groups,T000079,"Group, Anti-Abortion",1/1/99,7/2/02,1/1/71,bio/T000079,bio/M0000040
M0000040,Anti-Abortion Groups,T000079,"Groups, Anti-Abortion",1/1/99,7/2/02,1/1/71,bio/T000079,bio/M0000040
M0000041,Embryotomy,T000080,Embryotomy,1/1/99,7/2/02,1/1/71,bio/T000080,bio/M0000041
M0000041,Embryotomy,T000080,Embryotomies,1/1/99,7/2/02,1/1/71,bio/T000080,bio/M0000041
M0000042,"Fertility Control, Postconception",T000081,"Fertility Control, Postconception",1/1/99,7/2/02,1/1/71,bio/T000081,bio/M0000042
M0000042,"Fertility Control, Postconception",T000081,Postconception Fertility Control,1/1/99,7/2/02,1/1/71,bio/T000081,bio/M0000042
M0000045,Abortion Failure,T000085,Abortion Failure,1/1/99,7/2/02,1/1/71,bio/T000085,bio/M0000045
M0000045,Abortion Failure,T000085,Abortion Failures,1/1/99,7/2/02,1/1/71,bio/T000085,bio/M0000045
M0000045,Abortion Failure,T000085,"Failure, Abortion",1/1/99,7/2/02,1/1/71,bio/T000085,bio/M0000045
M0000045,Abortion Failure,T000085,"Failures, Abortion",1/1/99,7/2/02,1/1/71,bio/T000085,bio/M0000045
M0000038,"Abortion, Rivanol",T000077,"Abortion, Rivanol",1/1/99,7/2/02,1/1/71,bio/T000077,bio/M0000038
M0000038,"Abortion, Rivanol",T000077,"Abortions, Rivanol",1/1/99,7/2/02,1/1/71,bio/T000077,bio/M0000038
M0000038,"Abortion, Rivanol",T000077,Rivanol Abortion,1/1/99,7/2/02,1/1/71,bio/T000077,bio/M0000038
M0000038,"Abortion, Rivanol",T000077,Rivanol Abortions,1/1/99,7/2/02,1/1/71,bio/T000077,bio/M0000038
M0000047,"Abortion, Legal",T000087,"Abortion, Legal",1/1/99,6/23/15,1/1/64,bio/T000087,bio/M0000047
M0000047,"Abortion, Legal",T000087,"Abortions, Legal",1/1/99,6/23/15,1/1/64,bio/T000087,bio/M0000047
M0000047,"Abortion, Legal",T000087,Legal Abortion,1/1/99,6/23/15,1/1/64,bio/T000087,bio/M0000047
M0000047,"Abortion, Legal",T000087,Legal Abortions,1/1/99,6/23/15,1/1/64,bio/T000087,bio/M0000047
M0000046,Abortion on Demand,T000086,Abortion on Demand,1/1/99,6/23/15,1/1/64,bio/T000086,bio/M0000046
M0000048,"Abortion, Missed",T000088,"Abortion, Missed",1/1/99,6/30/05,1/1/66,bio/T000088,bio/M0000048
M0000048,"Abortion, Missed",T000088,"Abortions, Missed",1/1/99,6/30/05,1/1/66,bio/T000088,bio/M0000048
M0000048,"Abortion, Missed",T000088,Missed Abortion,1/1/99,6/30/05,1/1/66,bio/T000088,bio/M0000048
M0000048,"Abortion, Missed",T000088,Missed Abortions,1/1/99,6/30/05,1/1/66,bio/T000088,bio/M0000048
M0000050,"Abortion, Septic",T000090,"Abortion, Septic",1/1/99,6/17/19,1/1/66,bio/T000090,bio/M0000050
M0000050,"Abortion, Septic",T000090,"Abortions, Septic",1/1/99,6/17/19,1/1/66,bio/T000090,bio/M0000050
M0000050,"Abortion, Septic",T000090,Septic Abortions,1/1/99,6/17/19,1/1/66,bio/T000090,bio/M0000050
M0000050,"Abortion, Septic",T637142,Septic Abortion,1/1/99,6/17/19,1/1/66,bio/T637142,bio/M0000050
M0000051,"Abortion, Therapeutic",T000092,"Abortion, Therapeutic",1/1/99,6/20/97,1/1/66,bio/T000092,bio/M0000051
M0000051,"Abortion, Therapeutic",T000091,Therapeutic Abortion,1/1/99,6/20/97,1/1/66,bio/T000091,bio/M0000051
M0000051,"Abortion, Therapeutic",T000091,"Abortions, Therapeutic",1/1/99,6/20/97,1/1/66,bio/T000091,bio/M0000051
M0000051,"Abortion, Therapeutic",T000091,Therapeutic Abortions,1/1/99,6/20/97,1/1/66,bio/T000091,bio/M0000051
M0000052,"Abortion, Threatened",T000093,"Abortion, Threatened",1/1/99,6/20/17,1/1/66,bio/T000093,bio/M0000052
M0000052,"Abortion, Threatened",T000093,Threatened Abortion,1/1/99,6/20/17,1/1/66,bio/T000093,bio/M0000052
M0000052,"Abortion, Threatened",T000093,Threatened Abortions,1/1/99,6/20/17,1/1/66,bio/T000093,bio/M0000052
M0000052,"Abortion, Threatened",T000923273,Threatened Miscarriage,1/1/99,6/20/17,1/1/66,bio/T000923273,bio/M0000052
M0000052,"Abortion, Threatened",T000923273,"Miscarriage, Threatened",1/1/99,6/20/17,1/1/66,bio/T000923273,bio/M0000052
M0000052,"Abortion, Threatened",T000923273,Threatened Miscarriages,1/1/99,6/20/17,1/1/66,bio/T000923273,bio/M0000052
M0000053,"Abortion, Veterinary",T000095,"Abortion, Veterinary",1/1/99,7/9/07,1/1/66,bio/T000095,bio/M0000053
M0000053,"Abortion, Veterinary",T000094,Veterinary Abortion,1/1/99,7/9/07,1/1/66,bio/T000094,bio/M0000053
M0000053,"Abortion, Veterinary",T000094,"Abortions, Veterinary",1/1/99,7/9/07,1/1/66,bio/T000094,bio/M0000053
M0000053,"Abortion, Veterinary",T000094,Veterinary Abortions,1/1/99,7/9/07,1/1/66,bio/T000094,bio/M0000053
M0000054,Abreaction,T000096,Abreaction,1/1/99,6/20/97,1/1/68,bio/T000096,bio/M0000054
M0000054,Abreaction,T000096,Abreactions,1/1/99,6/20/97,1/1/68,bio/T000096,bio/M0000054
M0000055,Abrin,T000097,Abrin,11/19/74,7/9/07,1/1/91,bio/T000097,bio/M0000055
M0000057,Abrin C,T000099,Abrin C,11/19/74,7/9/07,1/1/91,bio/T000099,bio/M0000057
