ConceptID,ConceptName,TermID,TermName,DateCreated,DateRevised,DateEstablished,Term_dcid,Concept_dcid
M0000056,Abrin A,T000098,Abrin A,11/19/74,7/9/07,1/1/91,bio/T000098,bio/M0000056
M0000058,Abruptio Placentae,T000100,Abruptio Placentae,1/1/99,6/30/05,1/1/66,bio/T000100,bio/M0000058
M0000058,Abruptio Placentae,T632336,Placental Abruption,1/1/99,6/30/05,1/1/66,bio/T632336,bio/M0000058
M0000058,Abruptio Placentae,T632336,"Abruption, Placental",1/1/99,6/30/05,1/1/66,bio/T632336,bio/M0000058
M0000058,Abruptio Placentae,T632336,"Abruptions, Placental",1/1/99,6/30/05,1/1/66,bio/T632336,bio/M0000058
M0000058,Abruptio Placentae,T632336,Placental Abruptions,1/1/99,6/30/05,1/1/66,bio/T632336,bio/M0000058
M0000059,Abscess,T000101,Abscess,1/1/99,6/17/19,1/1/66,bio/T000101,bio/M0000059
M0000059,Abscess,T000101,Abscesses,1/1/99,6/17/19,1/1/66,bio/T000101,bio/M0000059
M0000060,Peritonsillar Abscess,T000103,Peritonsillar Abscess,1/1/99,6/17/19,1/1/89,bio/T000103,bio/M0000060
M0000060,Peritonsillar Abscess,T000103,"Abscesses, Peritonsillar",1/1/99,6/17/19,1/1/89,bio/T000103,bio/M0000060
M0000060,Peritonsillar Abscess,T000103,Peritonsillar Abscesses,1/1/99,6/17/19,1/1/89,bio/T000103,bio/M0000060
M0000060,Peritonsillar Abscess,T000102,"Abscess, Peritonsillar",1/1/99,6/17/19,1/1/89,bio/T000102,bio/M0000060
M0000061,Abscisic Acid,T000104,Abscisic Acid,11/19/74,7/2/19,1/1/91,bio/T000104,bio/M0000061
M0000061,Abscisic Acid,T000106,Abscissic Acid,11/19/74,7/2/19,1/1/91,bio/T000106,bio/M0000061
M0000061,Abscisic Acid,T000962402,"2,4-Pentadienoic acid, 5-(1-hydroxy-2,6,6-trimethyl-4-oxo-2-cyclohexen-1-yl)-3-methyl-, (S-(Z,E))-",11/19/74,7/2/19,1/1/91,bio/T000962402,bio/M0000061
M0000061,Abscisic Acid,T000105,Abscissins,11/19/74,7/2/19,1/1/91,bio/T000105,bio/M0000061
M0330738,"Abscisic Acid, (+,-)-Isomer",T360932,"Abscisic Acid, (+,-)-Isomer",11/19/74,7/2/19,1/1/91,bio/T360932,bio/M0330738
M0330737,"Abscisic Acid, (Z,E)-Isomer",T360931,"Abscisic Acid, (Z,E)-Isomer",11/19/74,7/2/19,1/1/91,bio/T360931,bio/M0330737
M0330678,"Abscisic Acid, (E,Z)-(+,-)-Isomer",T360872,"Abscisic Acid, (E,Z)-(+,-)-Isomer",11/19/74,7/2/19,1/1/91,bio/T360872,bio/M0330678
M0330677,"Abscisic Acid, (R)-Isomer",T360871,"Abscisic Acid, (R)-Isomer",11/19/74,7/2/19,1/1/91,bio/T360871,bio/M0330677
M0330680,"Abscisic Acid Monoammonium Salt, (R)-Isomer",T360874,"Abscisic Acid Monoammonium Salt, (R)-Isomer",11/19/74,7/2/19,1/1/91,bio/T360874,bio/M0330680
M0330679,"Abscisic Acid, (E,E)-(+-)-Isomer",T360873,"Abscisic Acid, (E,E)-(+-)-Isomer",11/19/74,7/2/19,1/1/91,bio/T360873,bio/M0330679
M0000062,Absenteeism,T000107,Absenteeism,1/1/99,5/27/94,1/1/63,bio/T000107,bio/M0000062
M0000063,Absorption,T000108,Absorption,1/1/99,5/2/16,1/1/66,bio/T000108,bio/M0000063
M0000065,Abstracting and Indexing,T000111,Abstracting and Indexing,1/1/99,7/5/19,1/1/60,bio/T000111,bio/M0000065
M0000065,Abstracting and Indexing,T708842,Indexing and Abstracting as Topic,1/1/99,7/5/19,1/1/60,bio/T708842,bio/M0000065
M0000065,Abstracting and Indexing,T700404,Abstracting and Indexing as Topic,1/1/99,7/5/19,1/1/60,bio/T700404,bio/M0000065
M0000065,Abstracting and Indexing,T000110,Indexing and Abstracting,1/1/99,7/5/19,1/1/60,bio/T000110,bio/M0000065
M0372380,Indexing,T000114,Indexing,1/1/99,7/5/19,1/1/60,bio/T000114,bio/M0372380
M0372380,Indexing,T700407,Indexing as Topic,1/1/99,7/5/19,1/1/60,bio/T700407,bio/M0372380
M0000066,Indexes as Topic,T700406,Indexes as Topic,1/1/99,7/5/19,1/1/60,bio/T700406,bio/M0000066
M0000064,Abstracting,T000109,Abstracting,1/1/99,7/5/19,1/1/60,bio/T000109,bio/M0000064
M0000064,Abstracting,T700405,Abstracting as Topic,1/1/99,7/5/19,1/1/60,bio/T700405,bio/M0000064
M0000067,Dental Abutments,T000118,Dental Abutments,1/1/99,6/22/15,1/1/70,bio/T000118,bio/M0000067
M0000067,Dental Abutments,T000117,"Abutments, Dental",1/1/99,6/22/15,1/1/70,bio/T000117,bio/M0000067
M0000067,Dental Abutments,T000115,"Abutment, Dental",1/1/99,6/22/15,1/1/70,bio/T000115,bio/M0000067
M0000067,Dental Abutments,T000116,Dental Abutment,1/1/99,6/22/15,1/1/70,bio/T000116,bio/M0000067
M0000068,Acacia,T000119,Acacia,1/1/99,8/13/20,1/1/91,bio/T000119,bio/M0000068
M0000068,Acacia,T000119,Acacias,1/1/99,8/13/20,1/1/91,bio/T000119,bio/M0000068
M0000068,Acacia,T000121,Wattle Tree,1/1/99,8/13/20,1/1/91,bio/T000121,bio/M0000068
M0000068,Acacia,T000121,"Tree, Wattle",1/1/99,8/13/20,1/1/91,bio/T000121,bio/M0000068
M0000068,Acacia,T000121,"Trees, Wattle",1/1/99,8/13/20,1/1/91,bio/T000121,bio/M0000068
M0000068,Acacia,T000121,Wattle Trees,1/1/99,8/13/20,1/1/91,bio/T000121,bio/M0000068
M0000068,Acacia,T000120,Locust Tree,1/1/99,8/13/20,1/1/91,bio/T000120,bio/M0000068
M0000068,Acacia,T000120,Locust Trees,1/1/99,8/13/20,1/1/91,bio/T000120,bio/M0000068
M0000068,Acacia,T000120,"Tree, Locust",1/1/99,8/13/20,1/1/91,bio/T000120,bio/M0000068
M0000068,Acacia,T000120,"Trees, Locust",1/1/99,8/13/20,1/1/91,bio/T000120,bio/M0000068
M0397059,Acacia catechu,T459714,Acacia catechu,1/1/99,8/13/20,1/1/91,bio/T459714,bio/M0397059
M0397059,Acacia catechu,T459714,Acacia catechus,1/1/99,8/13/20,1/1/91,bio/T459714,bio/M0397059
M0397059,Acacia catechu,T459714,"catechus, Acacia",1/1/99,8/13/20,1/1/91,bio/T459714,bio/M0397059
M0000069,Academic Medical Centers,T000127,Academic Medical Centers,6/1/79,5/24/19,1/1/80,bio/T000127,bio/M0000069
M0000069,Academic Medical Centers,T000130,"Medical Center, University",6/1/79,5/24/19,1/1/80,bio/T000130,bio/M0000069
M0000069,Academic Medical Centers,T000131,University Medical Center,6/1/79,5/24/19,1/1/80,bio/T000131,bio/M0000069
M0000069,Academic Medical Centers,T000132,"Medical Centers, University",6/1/79,5/24/19,1/1/80,bio/T000132,bio/M0000069
M0000069,Academic Medical Centers,T000133,University Medical Centers,6/1/79,5/24/19,1/1/80,bio/T000133,bio/M0000069
M0000069,Academic Medical Centers,T000128,"Center, University Medical",6/1/79,5/24/19,1/1/80,bio/T000128,bio/M0000069
M0000069,Academic Medical Centers,T000123,"Center, Academic Medical",6/1/79,5/24/19,1/1/80,bio/T000123,bio/M0000069
M0000069,Academic Medical Centers,T000124,"Centers, Academic Medical",6/1/79,5/24/19,1/1/80,bio/T000124,bio/M0000069
M0000069,Academic Medical Centers,T000125,"Medical Center, Academic",6/1/79,5/24/19,1/1/80,bio/T000125,bio/M0000069
M0000069,Academic Medical Centers,T000126,"Medical Centers, Academic",6/1/79,5/24/19,1/1/80,bio/T000126,bio/M0000069
M0000069,Academic Medical Centers,T000129,"Centers, University Medical",6/1/79,5/24/19,1/1/80,bio/T000129,bio/M0000069
M0000069,Academic Medical Centers,T000122,Academic Medical Center,6/1/79,5/24/19,1/1/80,bio/T000122,bio/M0000069
M0000071,Academies and Institutes,T000137,Academies and Institutes,1/1/99,11/3/99,1/1/70,bio/T000137,bio/M0000071
M0000071,Academies and Institutes,T000136,Institutes and Academies,1/1/99,11/3/99,1/1/70,bio/T000136,bio/M0000071
M0000071,Academies and Institutes,T000135,Academy and Institute,1/1/99,11/3/99,1/1/70,bio/T000135,bio/M0000071
M0000071,Academies and Institutes,T000135,Institute and Academy,1/1/99,11/3/99,1/1/70,bio/T000135,bio/M0000071
M0000072,Institutes,T000138,Institutes,1/1/99,11/3/99,1/1/70,bio/T000138,bio/M0000072
M0000073,Research Institutes,T000139,Research Institutes,1/1/99,11/3/99,1/1/70,bio/T000139,bio/M0000073
M0000073,Research Institutes,T000139,"Institute, Research",1/1/99,11/3/99,1/1/70,bio/T000139,bio/M0000073
M0000073,Research Institutes,T000139,"Institutes, Research",1/1/99,11/3/99,1/1/70,bio/T000139,bio/M0000073
M0000073,Research Institutes,T000139,Research Institute,1/1/99,11/3/99,1/1/70,bio/T000139,bio/M0000073
M0000070,Academies,T000134,Academies,1/1/99,11/3/99,1/1/70,bio/T000134,bio/M0000070
M0000070,Academies,T000134,Academy,1/1/99,11/3/99,1/1/70,bio/T000134,bio/M0000070
M0000074,Acanthamoeba,T000140,Acanthamoeba,4/30/87,8/13/20,1/1/88,bio/T000140,bio/M0000074
M0000074,Acanthamoeba,T000140,Acanthamoebas,4/30/87,8/13/20,1/1/88,bio/T000140,bio/M0000074
M0000075,Acanthocephala,T000141,Acanthocephala,1/1/99,8/13/20,1/1/74,bio/T000141,bio/M0000075
M0000075,Acanthocephala,T000141,Acanthocephalas,1/1/99,8/13/20,1/1/74,bio/T000141,bio/M0000075
M0000075,Acanthocephala,T000142,Thorny-Headed Worms,1/1/99,8/13/20,1/1/74,bio/T000142,bio/M0000075
M0000075,Acanthocephala,T000142,Thorny Headed Worms,1/1/99,8/13/20,1/1/74,bio/T000142,bio/M0000075
M0000075,Acanthocephala,T000142,Thorny-Headed Worm,1/1/99,8/13/20,1/1/74,bio/T000142,bio/M0000075
M0000075,Acanthocephala,T000142,"Worm, Thorny-Headed",1/1/99,8/13/20,1/1/74,bio/T000142,bio/M0000075
M0000075,Acanthocephala,T000142,"Worms, Thorny-Headed",1/1/99,8/13/20,1/1/74,bio/T000142,bio/M0000075
M0000076,Acanthocytes,T000143,Acanthocytes,11/11/74,7/9/03,1/1/91,bio/T000143,bio/M0000076
M0000076,Acanthocytes,T000143,Acanthocyte,11/11/74,7/9/03,1/1/91,bio/T000143,bio/M0000076
M0000077,Acantholysis,T000144,Acantholysis,1/1/99,7/10/08,1/1/91,bio/T000144,bio/M0000077
M0000077,Acantholysis,T000144,Acantholyses,1/1/99,7/10/08,1/1/91,bio/T000144,bio/M0000077
M0000078,Acanthosis Nigricans,T000145,Acanthosis Nigricans,1/1/99,7/1/16,1/1/66,bio/T000145,bio/M0000078
M0000078,Acanthosis Nigricans,T000145,Acanthosis Nigrican,1/1/99,7/1/16,1/1/66,bio/T000145,bio/M0000078
M0000078,Acanthosis Nigricans,T000145,"Nigrican, Acanthosis",1/1/99,7/1/16,1/1/66,bio/T000145,bio/M0000078
M0000078,Acanthosis Nigricans,T000145,"Nigricans, Acanthosis",1/1/99,7/1/16,1/1/66,bio/T000145,bio/M0000078
M0000079,Acari,T000146,Acari,1/1/99,8/13/20,1/1/75,bio/T000146,bio/M0000079
M0000080,Acceleration,T000147,Acceleration,1/1/99,1/15/16,1/1/66,bio/T000147,bio/M0000080
M0000080,Acceleration,T000147,Accelerations,1/1/99,1/15/16,1/1/66,bio/T000147,bio/M0000080
M0000081,Accessory Nerve,T000148,Accessory Nerve,1/1/99,6/13/14,1/1/66,bio/T000148,bio/M0000081
M0000081,Accessory Nerve,T000148,Accessory Nerves,1/1/99,6/13/14,1/1/66,bio/T000148,bio/M0000081
M0000081,Accessory Nerve,T000148,"Nerve, Accessory",1/1/99,6/13/14,1/1/66,bio/T000148,bio/M0000081
M0000081,Accessory Nerve,T000148,"Nerves, Accessory",1/1/99,6/13/14,1/1/66,bio/T000148,bio/M0000081
M0000081,Accessory Nerve,T000151,Spinal Accessory Nerve,1/1/99,6/13/14,1/1/66,bio/T000151,bio/M0000081
M0000081,Accessory Nerve,T000151,"Accessory Nerve, Spinal",1/1/99,6/13/14,1/1/66,bio/T000151,bio/M0000081
M0000081,Accessory Nerve,T000151,"Accessory Nerves, Spinal",1/1/99,6/13/14,1/1/66,bio/T000151,bio/M0000081
M0000081,Accessory Nerve,T000151,"Nerve, Spinal Accessory",1/1/99,6/13/14,1/1/66,bio/T000151,bio/M0000081
M0000081,Accessory Nerve,T000151,"Nerves, Spinal Accessory",1/1/99,6/13/14,1/1/66,bio/T000151,bio/M0000081
M0000081,Accessory Nerve,T000151,Spinal Accessory Nerves,1/1/99,6/13/14,1/1/66,bio/T000151,bio/M0000081
M0000081,Accessory Nerve,T856514,Nerve XI,1/1/99,6/13/14,1/1/66,bio/T856514,bio/M0000081
M0000081,Accessory Nerve,T856514,Nerve XIs,1/1/99,6/13/14,1/1/66,bio/T856514,bio/M0000081
M0000081,Accessory Nerve,T856515,Nervus Accessorius,1/1/99,6/13/14,1/1/66,bio/T856515,bio/M0000081
M0000081,Accessory Nerve,T856515,"Accessorius, Nervus",1/1/99,6/13/14,1/1/66,bio/T856515,bio/M0000081
M0000081,Accessory Nerve,T000150,Cranial Nerve XI,1/1/99,6/13/14,1/1/66,bio/T000150,bio/M0000081
M0000081,Accessory Nerve,T000149,Eleventh Cranial Nerve,1/1/99,6/13/14,1/1/66,bio/T000149,bio/M0000081
M0000081,Accessory Nerve,T000149,"Cranial Nerve, Eleventh",1/1/99,6/13/14,1/1/66,bio/T000149,bio/M0000081
M0000081,Accessory Nerve,T000149,"Cranial Nerves, Eleventh",1/1/99,6/13/14,1/1/66,bio/T000149,bio/M0000081
M0000081,Accessory Nerve,T000149,Eleventh Cranial Nerves,1/1/99,6/13/14,1/1/66,bio/T000149,bio/M0000081
M0000081,Accessory Nerve,T000149,"Nerve, Eleventh Cranial",1/1/99,6/13/14,1/1/66,bio/T000149,bio/M0000081
M0000081,Accessory Nerve,T000149,"Nerves, Eleventh Cranial",1/1/99,6/13/14,1/1/66,bio/T000149,bio/M0000081
M0000083,Accident Prevention,T000153,Accident Prevention,1/1/99,7/8/08,1/1/66,bio/T000153,bio/M0000083
M0000083,Accident Prevention,T000152,"Prevention, Accident",1/1/99,7/8/08,1/1/66,bio/T000152,bio/M0000083
M0000083,Accident Prevention,T000152,Accident Preventions,1/1/99,7/8/08,1/1/66,bio/T000152,bio/M0000083
M0000083,Accident Prevention,T000152,"Preventions, Accident",1/1/99,7/8/08,1/1/66,bio/T000152,bio/M0000083
M0000084,Accident Proneness,T000154,Accident Proneness,11/11/74,7/2/02,9/1/75,bio/T000154,bio/M0000084
M0000084,Accident Proneness,T000154,Accident Pronenesses,11/11/74,7/2/02,9/1/75,bio/T000154,bio/M0000084
M0000084,Accident Proneness,T000154,"Proneness, Accident",11/11/74,7/2/02,9/1/75,bio/T000154,bio/M0000084
M0000084,Accident Proneness,T000154,"Pronenesses, Accident",11/11/74,7/2/02,9/1/75,bio/T000154,bio/M0000084
M0000085,Accidental Falls,T000156,Accidental Falls,6/24/86,6/16/15,1/1/91,bio/T000156,bio/M0000085
M0000085,Accidental Falls,T000866038,Falls,6/24/86,6/16/15,1/1/91,bio/T000866038,bio/M0000085
M0000085,Accidental Falls,T000866036,Falling,6/24/86,6/16/15,1/1/91,bio/T000866036,bio/M0000085
M0000085,Accidental Falls,T000155,"Falls, Accidental",6/24/86,6/16/15,1/1/91,bio/T000155,bio/M0000085
M0000085,Accidental Falls,T000155,Accidental Fall,6/24/86,6/16/15,1/1/91,bio/T000155,bio/M0000085
M0000085,Accidental Falls,T000155,"Fall, Accidental",6/24/86,6/16/15,1/1/91,bio/T000155,bio/M0000085
M000597654,Slip and Fall,T000866037,Slip and Fall,6/24/86,6/16/15,1/1/91,bio/T000866037,bio/M000597654
M000597654,Slip and Fall,T000866037,Fall and Slip,6/24/86,6/16/15,1/1/91,bio/T000866037,bio/M000597654
M0000086,Accidents,T000157,Accidents,1/1/99,7/8/19,1/1/66,bio/T000157,bio/M0000086
M0000086,Accidents,T000157,Accident,1/1/99,7/8/19,1/1/66,bio/T000157,bio/M0000086
M0000087,"Accidents, Aviation",T000158,"Accidents, Aviation",1/1/99,11/30/15,1/1/66,bio/T000158,bio/M0000087
M0000087,"Accidents, Aviation",T000158,"Accident, Aviation",1/1/99,11/30/15,1/1/66,bio/T000158,bio/M0000087
M0000087,"Accidents, Aviation",T000158,Aviation Accident,1/1/99,11/30/15,1/1/66,bio/T000158,bio/M0000087
M0000087,"Accidents, Aviation",T000158,Aviation Accidents,1/1/99,11/30/15,1/1/66,bio/T000158,bio/M0000087
M0000088,"Accidents, Home",T000160,"Accidents, Home",1/1/99,11/30/15,1/1/70,bio/T000160,bio/M0000088
M0000088,"Accidents, Home",T000159,Home Accidents,1/1/99,11/30/15,1/1/70,bio/T000159,bio/M0000088
M0000088,"Accidents, Home",T000159,"Accident, Home",1/1/99,11/30/15,1/1/70,bio/T000159,bio/M0000088
M0000088,"Accidents, Home",T000159,Home Accident,1/1/99,11/30/15,1/1/70,bio/T000159,bio/M0000088
M0000090,"Accidents, Occupational",T000164,"Accidents, Occupational",1/1/99,6/24/11,1/1/79,bio/T000164,bio/M0000090
M0000090,"Accidents, Occupational",T000163,Occupational Accidents,1/1/99,6/24/11,1/1/79,bio/T000163,bio/M0000090
M0000090,"Accidents, Occupational",T000163,"Accident, Occupational",1/1/99,6/24/11,1/1/79,bio/T000163,bio/M0000090
M0000090,"Accidents, Occupational",T000163,Occupational Accident,1/1/99,6/24/11,1/1/79,bio/T000163,bio/M0000090
M0000089,"Accidents, Industrial",T000162,"Accidents, Industrial",1/1/99,6/24/11,1/1/79,bio/T000162,bio/M0000089
M0000089,"Accidents, Industrial",T000161,Industrial Accidents,1/1/99,6/24/11,1/1/79,bio/T000161,bio/M0000089
M0000089,"Accidents, Industrial",T000161,"Accident, Industrial",1/1/99,6/24/11,1/1/79,bio/T000161,bio/M0000089
M0000089,"Accidents, Industrial",T000161,Industrial Accident,1/1/99,6/24/11,1/1/79,bio/T000161,bio/M0000089
M0000091,"Accidents, Traffic",T000166,"Accidents, Traffic",1/1/99,5/31/19,1/1/66,bio/T000166,bio/M0000091
M0000091,"Accidents, Traffic",T000166,"Accident, Traffic",1/1/99,5/31/19,1/1/66,bio/T000166,bio/M0000091
M0000091,"Accidents, Traffic",T000166,Traffic Accident,1/1/99,5/31/19,1/1/66,bio/T000166,bio/M0000091
M0000091,"Accidents, Traffic",T000165,Traffic Accidents,1/1/99,5/31/19,1/1/66,bio/T000165,bio/M0000091
M000648753,Traffic Collisions,T000955979,Traffic Collisions,1/1/99,5/31/19,1/1/66,bio/T000955979,bio/M000648753
M000648753,Traffic Collisions,T000955979,"Collision, Traffic",1/1/99,5/31/19,1/1/66,bio/T000955979,bio/M000648753
M000648753,Traffic Collisions,T000955979,"Collisions, Traffic",1/1/99,5/31/19,1/1/66,bio/T000955979,bio/M000648753
M000648753,Traffic Collisions,T000955979,Traffic Collision,1/1/99,5/31/19,1/1/66,bio/T000955979,bio/M000648753
M000648752,Traffic Crashes,T000955978,Traffic Crashes,1/1/99,5/31/19,1/1/66,bio/T000955978,bio/M000648752
M000648752,Traffic Crashes,T000955978,"Crashes, Traffic",1/1/99,5/31/19,1/1/66,bio/T000955978,bio/M000648752
M0000092,Acclimatization,T000168,Acclimatization,1/1/99,2/19/16,1/1/66,bio/T000168,bio/M0000092
M0000092,Acclimatization,T000167,Acclimation,1/1/99,2/19/16,1/1/66,bio/T000167,bio/M0000092
M0000093,"Accommodation, Ocular",T000169,"Accommodation, Ocular",1/1/99,6/2/16,1/1/66,bio/T000169,bio/M0000093
M0000093,"Accommodation, Ocular",T620583,Ocular Distance Accommodation,1/1/99,6/2/16,1/1/66,bio/T620583,bio/M0000093
M0000093,"Accommodation, Ocular",T620583,"Accommodation, Ocular Distance",1/1/99,6/2/16,1/1/66,bio/T620583,bio/M0000093
M0000093,"Accommodation, Ocular",T620583,"Distance Accommodation, Ocular",1/1/99,6/2/16,1/1/66,bio/T620583,bio/M0000093
M0000093,"Accommodation, Ocular",T620583,Ocular Distance Accommodations,1/1/99,6/2/16,1/1/66,bio/T620583,bio/M0000093
M0000093,"Accommodation, Ocular",T613339,Ocular Accommodation,1/1/99,6/2/16,1/1/66,bio/T613339,bio/M0000093
M0471007,"Accommodation, Lens",T604100,"Accommodation, Lens",1/1/99,6/2/16,1/1/66,bio/T604100,bio/M0471007
M0471007,"Accommodation, Lens",T604100,Lens Accommodation,1/1/99,6/2/16,1/1/66,bio/T604100,bio/M0471007
M0000094,Accounting,T000170,Accounting,1/1/99,6/10/96,1/1/66,bio/T000170,bio/M0000094
M0000094,Accounting,T000170,Accountings,1/1/99,6/10/96,1/1/66,bio/T000170,bio/M0000094
M000594798,Oil and Gas Industry,T000860464,Oil and Gas Industry,7/1/15,1/16/20,1/1/16,bio/T000860464,bio/M000594798
M000594798,Oil and Gas Industry,T000860626,Gas and Oil Industry,7/1/15,1/16/20,1/1/16,bio/T000860626,bio/M000594798
